loan_id,loan_default_pred,prob
9010,0,0.46930536047246274
9011,0,0.49484535964200493
9012,0,0.43198309873604424
9013,1,0.5217581582991283
9014,1,0.5733809423814221
9015,0,0.4539319128773023
9016,0,0.365545190799192
9017,1,0.5734522356870544
9018,1,0.6001455818876673
9019,1,0.5850887726501299
9020,0,0.3539176869772147
9021,1,0.5656919684074638
9022,0,0.4696813403132148
9023,0,0.4217108738386426
9024,1,0.5864932183865982
9025,1,0.6779996882739683
9026,0,0.3709932812030009
9027,0,0.3288483463486454
9028,1,0.5755083565412044
9029,0,0.464978152510396
9030,1,0.5891933416284071
9031,1,0.5736131031289705
9032,1,0.5908640733001927
9033,1,0.5002539055174227
9034,1,0.6222586667646534
9035,0,0.46901021603686377
9036,0,0.498618084122889
9037,1,0.61873435590923
9038,0,0.3241847968297926
9039,1,0.6123876279694167
9040,1,0.5975752948101009
9041,1,0.5147563734206042
9042,1,0.5201140067583891
9043,0,0.44285174354074314
9044,1,0.6565874179139627
9045,1,0.5391916197807602
9046,1,0.5361855242103477
9047,1,0.5251287741743466
9048,0,0.43392117312115935
9049,0,0.48522863222118573
9050,0,0.45480454747137716
9051,1,0.5097411282149713
9052,1,0.5757024990576749
9053,0,0.31669340024721193
9054,0,0.25916030275053703
9055,1,0.5881772373057642
9056,0,0.38967867465991884
9057,1,0.5899047947621443
9058,1,0.5660229743322082
9059,0,0.36850262738807005
9060,1,0.5226765308713727
9061,0,0.42586831201244063
9062,0,0.3178253752363797
9063,1,0.521729365979601
9064,1,0.5590996303614603
9065,0,0.2744777220214692
9066,1,0.5972109045724032
9067,1,0.5439198444872858
9068,1,0.5290930616503363
9069,1,0.6413875974765663
9070,1,0.5301729304879825
9071,1,0.593095876504819
9072,1,0.5427219061465444
9073,0,0.4606694580107151
9074,1,0.5889414891362211
9075,0,0.4534260194040074
9076,0,0.49739774883511145
9077,0,0.44185201835246324
9078,1,0.5229328663743653
9079,1,0.584672893681305
9080,0,0.4367438003854546
9081,0,0.43898133402432404
9082,1,0.5968203823761581
9083,0,0.4047890802018471
9084,1,0.5762044336532994
9085,1,0.569129002706798
9086,1,0.6835455187770321
9087,0,0.45184505069470526
9088,1,0.5910660150075987
9089,0,0.48999817956051456
9090,0,0.4853790693847745
9091,1,0.537510820451986
9092,1,0.5816354238213567
9093,1,0.5832495955020379
9094,1,0.6565116837146686
9095,1,0.5535112944379452
9096,1,0.557852096400633
9097,1,0.5280592648090932
9098,0,0.4758835105395974
9099,1,0.5098532389407093
9100,1,0.506976767232685
9101,1,0.548314636807948
9102,1,0.5150509499865871
9103,1,0.6030167965255936
9104,0,0.3962775591139191
9105,1,0.6114983830467058
9106,1,0.5095441479310238
9107,1,0.5425174329544608
9108,0,0.46767081555495876
9109,0,0.4198221902933001
9110,1,0.5677592712029627
9111,1,0.5991322390373223
9112,1,0.5432473258665113
9113,0,0.46100307918752476
9114,0,0.46228441244578083
9115,1,0.6349185126750089
9116,1,0.6002977893837593
9117,0,0.4798495850894321
9118,0,0.4539807874466553
9119,1,0.5536569338105377
9120,0,0.49329725011522085
9121,0,0.4836800935602178
9122,1,0.6024603588257155
9123,0,0.4708088081258682
9124,1,0.6478561034093395
9125,1,0.573417299045462
9126,0,0.46268636861639656
9127,0,0.25461548586171356
9128,1,0.6152046099718933
9129,0,0.489622958857664
9130,1,0.50876694008266
9131,1,0.6003209038595336
9132,0,0.48025552713681574
9133,1,0.6475955950373551
9134,1,0.5916871520725979
9135,0,0.4895283310621519
9136,1,0.5952674101747751
9137,1,0.5601982797996987
9138,1,0.5188119408604756
9139,1,0.5251782175086913
9140,1,0.6104662585545312
9141,1,0.5885519042521667
9142,1,0.6375922683956871
9143,0,0.3554717102894692
9144,0,0.47958991293951286
9145,0,0.4874926880102991
9146,1,0.52513096887027
9147,0,0.4925093175723861
9148,1,0.5840797625288527
9149,1,0.5160766027202235
9150,1,0.6199952342295282
9151,1,0.5737900597192047
9152,0,0.4222920113424761
9153,1,0.5253469759240159
9154,0,0.18062115590902428
9155,0,0.40069090888587866
9156,1,0.5399319641059994
9157,1,0.5732301634931124
9158,1,0.5347846451057533
9159,0,0.4502473775119193
9160,1,0.517805459905732
9161,0,0.4946869708985468
9162,1,0.6051842539890044
9163,1,0.5204897421650901
9164,1,0.5222879114411507
9165,1,0.5494008482036998
9166,1,0.6574389884827192
9167,1,0.5584381582831164
9168,0,0.47143298339012085
9169,1,0.629127649269934
9170,1,0.5134397985367984
9171,0,0.2996334184095905
9172,1,0.5568820327672845
9173,0,0.4453214335493203
9174,0,0.4918735528769208
9175,1,0.5892564031788897
9176,1,0.6066708364677513
9177,0,0.4863891636688539
9178,0,0.45455991103123633
9179,0,0.4204793672170986
9180,1,0.6184084211636616
9181,1,0.5841568024370617
9182,1,0.5114017020765603
9183,0,0.4755438433504747
9184,1,0.57857197180305
9185,1,0.5177569224229871
9186,1,0.5052677117753877
9187,0,0.2500437283505594
9188,1,0.6108625228440783
9189,0,0.3922972507727961
9190,1,0.5657271537992968
9191,1,0.5017741738167031
9192,1,0.5712433934323831
9193,1,0.5433416576420018
9194,1,0.5480343061380487
9195,1,0.6304725982538841
9196,1,0.606710133939388
9197,1,0.5580842238787618
9198,0,0.4807720971963283
9199,1,0.5597288911013707
9200,1,0.5571637634306185
9201,1,0.6437989617955331
9202,1,0.5939058329553512
9203,1,0.539423878848012
9204,0,0.31815879016466586
9205,1,0.6146097094083989
9206,1,0.6178604686855047
9207,0,0.49606036097188144
9208,1,0.592669268842663
9209,1,0.5721943885186228
9210,1,0.5171911864146885
9211,1,0.5119823671191047
9212,0,0.49556960769757635
9213,1,0.5234048488959703
9214,1,0.5430164797064763
9215,1,0.5824786956880534
9216,1,0.6518886946386322
9217,1,0.5509724452725272
9218,0,0.4921331357833901
9219,1,0.5774859128810197
9220,0,0.42013507339979256
9221,1,0.5740422038174605
9222,1,0.6021726441147423
9223,1,0.5739557793283337
9224,1,0.5896793490070087
9225,1,0.5622695926963455
9226,1,0.547911147163013
9227,1,0.5748033786592056
9228,0,0.4663193338535004
9229,1,0.5123893388786169
9230,0,0.47885556307164706
9231,0,0.27935823065381854
9232,0,0.45996737487569567
9233,1,0.5861277913618301
9234,0,0.43319403734136175
9235,1,0.5051888362084038
9236,0,0.48894300685168773
9237,1,0.6077225231619172
9238,1,0.5199275218897391
9239,0,0.2231847425598303
9240,1,0.5395099253969761
9241,1,0.5158505187788642
9242,1,0.6126979932310147
9243,1,0.541906678551372
9244,1,0.5133858863214512
9245,0,0.4954815694277169
9246,1,0.6074143855535067
9247,1,0.7155052688171439
9248,0,0.4858168766728038
9249,1,0.5088258987706564
9250,1,0.5916712195667461
9251,1,0.6194671847104081
9252,1,0.656923174020864
9253,0,0.4972865149227251
9254,1,0.6314953223176867
9255,1,0.5449678440818896
9256,1,0.5907874531672771
9257,0,0.4309487042568595
9258,1,0.5570735372403621
9259,0,0.22650911986471362
9260,0,0.4621818896894487
9261,1,0.5055668878980113
9262,1,0.5073128941800011
9263,0,0.3888044015069221
9264,1,0.5358727254817411
9265,1,0.5014499940413065
9266,1,0.5597409277578385
9267,1,0.5354702227983706
9268,1,0.5130413755658451
9269,1,0.5894001730092565
9270,1,0.5707137219785063
9271,1,0.5611422421948343
9272,1,0.5861088696308647
9273,1,0.6478537745507329
9274,0,0.48027066997966633
9275,0,0.47933139405587044
9276,1,0.5271228220723366
9277,1,0.6266969705031469
9278,1,0.5493349641175358
9279,0,0.45253515512332687
9280,1,0.5724321397843615
9281,1,0.5068517829796211
9282,1,0.5875555413208476
9283,1,0.5506221741286621
9284,1,0.572408199611038
9285,1,0.5966038073393775
9286,0,0.4804538436139829
9287,1,0.5936211648977867
9288,1,0.5412659347736374
9289,1,0.5222943837077554
9290,1,0.5699350289438534
9291,1,0.5443622615604934
9292,0,0.44704840120868294
9293,1,0.5093807529004445
9294,0,0.3705901037159663
9295,1,0.6637919893331065
9296,1,0.5484914077361006
9297,1,0.6363769048158835
9298,1,0.5010317208479212
9299,0,0.4843650612000477
9300,1,0.6004117321433577
9301,0,0.4565549173188545
9302,0,0.4938081426429646
9303,1,0.5181217818627699
9304,1,0.5908075913797066
9305,1,0.578516438612949
9306,0,0.36625890749603623
9307,1,0.5681663222743748
9308,1,0.5572314677296724
9309,1,0.5583776047828624
9310,1,0.5496095790254941
9311,0,0.46130176718407584
9312,0,0.41565479250574056
9313,1,0.5488904493849476
9314,1,0.5629845645142734
9315,1,0.5161616564974806
9316,0,0.49273666962254925
9317,1,0.5577857227808604
9318,1,0.6174188651323417
9319,1,0.5137770224899307
9320,1,0.5331896411720023
9321,0,0.4226637776094645
9322,1,0.5345970170163021
9323,1,0.5206704493163895
9324,1,0.615694260301717
9325,1,0.5223616408309926
9326,0,0.4717287860096237
9327,1,0.5714146066490073
9328,1,0.5311959626341883
9329,0,0.48329738429997254
9330,1,0.6090908733690792
9331,1,0.5120851578832848
9332,1,0.5782153334482348
9333,1,0.5139598865444097
9334,1,0.5819658881865896
9335,1,0.563617652131507
9336,1,0.5821630728284134
9337,1,0.6805315370352916
9338,1,0.6553415855116331
9339,0,0.35089001018395005
9340,0,0.47830714397036456
9341,0,0.45578978064405057
9342,1,0.5310163823108558
9343,1,0.5050760318988148
9344,0,0.48559022189107953
9345,1,0.5655503925466278
9346,0,0.4176936392096874
9347,1,0.6093880229741041
9348,1,0.5238323982692911
9349,0,0.4321898684898146
9350,1,0.5404857766744149
9351,1,0.5835129620683402
9352,0,0.3935625745979301
9353,1,0.5259582367038689
9354,0,0.46760604319754007
9355,1,0.6457837574178447
9356,1,0.5685448956043212
9357,0,0.381150398170043
9358,0,0.4845458282309891
9359,1,0.6572134240946088
9360,0,0.47092494508861255
9361,1,0.6316058803192777
9362,1,0.556345485712708
9363,1,0.5397489604395684
9364,1,0.583898462299406
9365,1,0.5887973569713894
9366,1,0.677355550612604
9367,1,0.6279879454362475
9368,1,0.5138875347229335
9369,1,0.5489485432376986
9370,1,0.7070268884596262
9371,1,0.6899158206346814
9372,1,0.6482833887247657
9373,1,0.5504215822256662
9374,1,0.544057105393287
9375,1,0.5576564758214567
9376,0,0.4913581770792856
9377,1,0.5051544969565076
9378,1,0.5112897046244208
9379,1,0.61892059042894
9380,0,0.4340441078223119
9381,1,0.5083552912318201
9382,1,0.5238989943739677
9383,1,0.5683851634426803
9384,1,0.5021898735609672
9385,1,0.6733253566947627
9386,1,0.524496709787799
9387,1,0.5633769278934464
9388,1,0.527105671389074
9389,1,0.5848589259691528
9390,0,0.22184508190265914
9391,1,0.5451274828427636
9392,1,0.5280446321305444
9393,1,0.6848807603199176
9394,1,0.5396257230102954
9395,1,0.5647588357227314
9396,0,0.38595609684547616
9397,1,0.5262937764840031
9398,0,0.4815959129248602
9399,1,0.5256230098455533
9400,0,0.49820289063888096
9401,1,0.5113422276062926
9402,1,0.6663886127014237
9403,1,0.5842773161176906
9404,1,0.5800117225003186
9405,0,0.486999589619357
9406,0,0.470658807876269
9407,1,0.6027255057082532
9408,0,0.49464863612418497
9409,1,0.6126574777696617
9410,1,0.5898681984906538
9411,0,0.4450649772051935
9412,1,0.522655721049536
9413,1,0.5607682374937143
9414,1,0.5704203863589197
9415,1,0.5028177823565556
9416,1,0.5326798925823413
9417,0,0.41171231627720145
9418,1,0.545449687438401
9419,1,0.5700456696591774
9420,1,0.5027302399734208
9421,1,0.5186402922709415
9422,0,0.4658427812510853
9423,0,0.4380698194738487
9424,1,0.5833813512080978
9425,1,0.537768724454183
9426,1,0.5878903275710691
9427,1,0.5645282877953902
9428,1,0.5352082898698255
9429,1,0.5308521278497358
9430,1,0.5335544384327894
9431,0,0.4501796072120464
9432,1,0.570208440266637
9433,1,0.5549945019079919
9434,0,0.4539043987904041
9435,1,0.6387235501139211
9436,0,0.49696046203154
9437,0,0.35224681891245546
9438,0,0.4592516830829138
9439,1,0.5490982631436607
9440,1,0.6583190883384574
9441,1,0.5789553792292101
9442,1,0.645543419885617
9443,0,0.48795244675101335
9444,1,0.5009489804468445
9445,1,0.5763190515177631
9446,1,0.5511871798105394
9447,1,0.5230435185624179
9448,1,0.5584101020272236
9449,1,0.6141878386339764
9450,0,0.43982531622723536
9451,1,0.7365421609252878
9452,1,0.5960707167210857
9453,1,0.6028772404879823
9454,1,0.5231924200222051
9455,1,0.6427664414548393
9456,1,0.5131570135366497
9457,1,0.6166380745323121
9458,1,0.5094607822138298
9459,1,0.5554024808158574
9460,1,0.5650403363932344
9461,0,0.4438324247194064
9462,1,0.5160270680754199
9463,1,0.5133506584701805
9464,0,0.40286584555927624
9465,0,0.4336137286828899
9466,1,0.5502362567522359
9467,1,0.5228336611958563
9468,0,0.4452467612740237
9469,0,0.4302306628296925
9470,0,0.39487960190883864
9471,1,0.5551677851646288
9472,1,0.535291768278168
9473,1,0.5332815245094221
9474,0,0.46281567483001407
9475,1,0.5205668117396475
9476,1,0.6397964137014099
9477,0,0.48342693206776044
9478,1,0.6531421653873247
9479,1,0.5030944125826491
9480,1,0.6048624997701397
9481,0,0.4554307850119715
9482,1,0.5151668711592688
9483,1,0.5280090139880386
9484,1,0.5265900233851228
9485,1,0.6031471104757307
9486,1,0.5206567377338571
9487,0,0.4445400318797012
9488,1,0.5886623852329628
9489,0,0.4602689324713763
9490,1,0.6438186873926105
9491,1,0.5818862986404308
9492,1,0.5876645817246392
9493,1,0.5717229993251416
9494,0,0.478346735166306
9495,0,0.4711569383671471
9496,0,0.4799859693033275
9497,0,0.41997363355965445
9498,1,0.5298148614074202
9499,0,0.4811638811025533
9500,1,0.5466885369256208
9501,1,0.5614796411360672
9502,1,0.5345219450225367
9503,0,0.47576371383181837
9504,1,0.5358559042602995
9505,1,0.5015437787446798
9506,0,0.4825523578388381
9507,1,0.5224590450082139
9508,0,0.4643669528718017
9509,1,0.5538433475661536
9510,0,0.3595542497040913
9511,0,0.48540131483178023
9512,0,0.4399501704043775
9513,1,0.5502552997470995
9514,1,0.5208702103426976
9515,0,0.46262745385823206
9516,1,0.5035745360026309
9517,1,0.5508174782387496
9518,1,0.5740995616388581
9519,0,0.47503049531321245
9520,1,0.633706224454441
9521,1,0.5453350454033814
9522,1,0.5984171517021798
9523,1,0.5667591974982751
9524,1,0.5228669642940653
9525,1,0.6472284236021176
9526,1,0.5925210514528354
9527,1,0.5978131655811301
9528,1,0.5760058591759246
9529,0,0.4826996241969878
9530,1,0.5549653294271468
9531,1,0.6061217832013631
9532,1,0.5764866355129689
9533,1,0.5028815882871198
9534,1,0.6482718470476007
9535,0,0.48456601663662036
9536,1,0.5781556343343162
9537,0,0.4221668958182987
9538,0,0.45129480355999885
9539,1,0.6596842067127164
9540,0,0.4254603376405864
9541,1,0.5462199958694637
9542,0,0.37273809449934064
9543,1,0.6027876269741794
9544,1,0.6486864598858496
9545,1,0.5476953276785376
9546,1,0.5194363965712653
9547,1,0.532355549761702
9548,0,0.48998449802575067
9549,0,0.2783418812321352
9550,1,0.6145073739636484
9551,0,0.4458258606062763
9552,0,0.4837164128572024
9553,0,0.37803165065560645
9554,0,0.4976979929913202
9555,1,0.5182459270012151
9556,0,0.4401230718557795
9557,0,0.46269127536736443
9558,1,0.549408807641042
9559,0,0.38705791623115987
9560,0,0.4778580909282421
9561,1,0.7057386990550917
9562,0,0.45310116246424653
9563,1,0.6000626997826953
9564,0,0.4847968725252862
9565,1,0.5411339437560648
9566,1,0.5081917541634006
9567,1,0.6345968032334885
9568,1,0.50543704890042
9569,0,0.3422920888747927
9570,0,0.4281117614799006
9571,0,0.3560030935970977
9572,0,0.48491671294462174
9573,1,0.6095018184560657
9574,1,0.583231469353222
9575,1,0.6145018700684096
9576,0,0.47002342846275513
9577,1,0.5193002041725805
9578,1,0.5377826306295522
9579,1,0.6447740586363293
9580,0,0.3598564714092749
9581,1,0.6049401391449334
9582,1,0.5149923519661034
9583,1,0.5510667084084613
9584,0,0.4239890844066931
9585,1,0.5289215232976703
9586,1,0.6615476813312323
9587,0,0.44072929106179193
9588,1,0.5332547790655608
9589,0,0.3673088424246471
9590,1,0.5870383031372718
9591,1,0.6956945250973162
9592,1,0.5853171635409508
9593,1,0.5524891121372008
9594,1,0.5474877687862323
9595,1,0.5310328508223034
9596,1,0.6239581307996287
9597,0,0.49176982690646875
9598,0,0.3714322562446579
9599,0,0.40344903178175134
9600,0,0.35867127511082264
9601,0,0.4178341092480773
9602,0,0.46710633113513333
9603,0,0.40059261917742256
9604,1,0.5833330155470793
9605,1,0.5181656153394812
9606,1,0.6036463832447297
9607,0,0.3748472778057572
9608,1,0.5664831326866404
9609,0,0.4407531692961362
9610,1,0.5220578003292513
9611,1,0.5458835121591061
9612,0,0.41362078631084453
9613,1,0.531326485038639
9614,0,0.45806504490592825
9615,1,0.5269159830839032
9616,0,0.47906405183459283
9617,1,0.5286265228990049
9618,0,0.4885726590564645
9619,1,0.6482173821488109
9620,0,0.4011716389470105
9621,1,0.5917486970769869
9622,0,0.4903720387165936
9623,0,0.3622180924660444
9624,1,0.5561121266647485
9625,1,0.6245739020056389
9626,1,0.5956667431545856
9627,1,0.5087105598947431
9628,1,0.545965862781586
9629,0,0.49083515410946615
9630,1,0.594157230965158
9631,1,0.5732192050221045
9632,0,0.39855074601326584
9633,1,0.5501275072716465
9634,1,0.5343581020443745
9635,1,0.5352505494707731
9636,0,0.4496742246364561
9637,1,0.6012902222004762
9638,1,0.5608771270965855
9639,1,0.5260277914859802
9640,1,0.5196850854615042
9641,1,0.5742441601247357
9642,1,0.539768668667211
9643,1,0.6063147816970874
9644,1,0.5076622296475437
9645,0,0.4954511238426772
9646,1,0.5041829786564048
9647,0,0.4749099309174016
9648,1,0.5089968888797584
9649,1,0.5231347664442711
9650,1,0.532359916784223
9651,1,0.511858557266701
9652,1,0.5591333381551357
9653,0,0.40882477409793605
9654,0,0.41287393376832576
9655,1,0.5414200401113246
9656,1,0.6818319505458664
9657,1,0.5543804533799518
9658,1,0.5998684286545869
9659,1,0.5066226007378429
9660,0,0.42754847857058675
9661,0,0.47410243023224663
9662,1,0.5602805844535221
9663,0,0.48192169685298175
9664,1,0.5435511692597566
9665,0,0.4308918169615589
9666,1,0.5031364301398137
9667,1,0.5016760897356266
9668,1,0.5293321769576927
9669,1,0.6174245708316269
9670,1,0.5526005424281317
9671,1,0.5154096890224859
9672,0,0.4177898868620814
9673,0,0.4777281749738546
9674,1,0.6875170612606659
9675,0,0.399639528888025
9676,0,0.3854079967638305
9677,0,0.35889733702030285
9678,1,0.5739180197272772
9679,0,0.3778243137005594
9680,1,0.5179448819848719
9681,0,0.43861722811601056
9682,1,0.5559468459579147
9683,1,0.5649719031203932
9684,1,0.5032890072688043
9685,1,0.5726308063994563
9686,1,0.5278760218844293
9687,0,0.37729705679904013
9688,1,0.6131301988765082
9689,1,0.5921647351243446
9690,1,0.5602261520691847
9691,1,0.6494433652025492
9692,1,0.5756915025995649
9693,1,0.630259230290288
9694,0,0.36386055840853476
9695,1,0.5128475161542072
9696,1,0.6395889162262995
9697,0,0.45501956198275023
9698,1,0.5026638821163032
9699,0,0.35821715228431594
9700,0,0.47940010793389515
9701,0,0.47514663018165865
9702,1,0.6248233793720862
9703,0,0.46797891801419433
9704,1,0.5643804657344141
9705,1,0.5172512964547933
9706,0,0.46627424755237973
9707,1,0.5471764470123588
9708,0,0.40039908862700174
9709,0,0.4424334454588654
9710,0,0.44248305376570973
9711,1,0.6439671905753077
9712,1,0.5622946878253123
9713,1,0.6358668451730931
9714,1,0.5909568153404366
9715,0,0.3813972240831457
9716,1,0.5815203377574505
9717,1,0.5318980511595626
9718,0,0.47604472116805713
9719,1,0.589183467075836
9720,0,0.499280836458363
9721,1,0.510557275399604
9722,0,0.4177691770351795
9723,1,0.5932876898014187
9724,1,0.563769204789933
9725,1,0.5196331509597282
9726,1,0.5319682669677634
9727,1,0.5936581002836938
9728,1,0.5091263731525613
9729,1,0.6327064157397104
9730,1,0.5134489291522074
9731,1,0.5772246522078643
9732,1,0.6529696108539699
9733,0,0.38073965013948136
9734,1,0.6656305753703274
9735,1,0.5195760427705443
9736,1,0.5107973531434555
9737,1,0.5237872297093903
9738,1,0.5201386765801972
9739,1,0.5673773277769967
9740,0,0.2451082012641456
9741,1,0.6347943309201156
9742,1,0.5661143511159766
9743,1,0.537902024065106
9744,1,0.6560398041447485
9745,1,0.5880428043295489
9746,1,0.5693603371410405
9747,1,0.5610620511577494
9748,1,0.5167648036349609
9749,0,0.43107259508048107
9750,0,0.48496941758989237
9751,0,0.43069648297020513
9752,0,0.42922469434294125
9753,1,0.619429234276955
9754,0,0.4673611743580282
9755,1,0.5445878189709467
9756,1,0.534073700858133
9757,1,0.595645373945414
9758,0,0.4986627659123879
9759,0,0.4486955374998916
9760,1,0.5009363973087905
9761,1,0.673692193030551
9762,1,0.585023981234798
9763,0,0.4944613162921443
9764,1,0.5750909969546522
9765,0,0.4169814425724542
9766,1,0.5844854142070897
9767,0,0.4081960990864903
9768,1,0.5939662779760684
9769,1,0.5810049834762273
9770,1,0.5453852705615512
9771,1,0.609011233496934
9772,1,0.5599383117270027
9773,1,0.5397033720275584
9774,1,0.6184049814119714
9775,0,0.4380739045796791
9776,1,0.5206690644360411
9777,1,0.7199673319467134
9778,1,0.5578881026787399
9779,1,0.6153910423658882
9780,1,0.5860175039224305
9781,0,0.45850740562101616
9782,1,0.5927829371884705
9783,0,0.4347898704379311
9784,1,0.5408652264240641
9785,0,0.4766373904188736
9786,0,0.49709214146874575
9787,1,0.5989198286171318
9788,0,0.43789226734415565
9789,0,0.47811072803991406
9790,0,0.46782184817152556
9791,1,0.5697155221568806
9792,0,0.3864764859693526
9793,0,0.4825819267849629
9794,1,0.513626833649761
9795,1,0.5183458444384853
9796,0,0.4616826987343487
9797,1,0.6895022280703623
9798,0,0.47395601482648914
9799,0,0.46074076623967847
9800,1,0.5111557636842351
9801,0,0.4511771721071406
9802,0,0.35736991595496864
9803,0,0.43968915143502535
9804,1,0.5885163852476644
9805,1,0.7166089250171933
9806,1,0.5187780322249083
9807,0,0.327861601019157
9808,0,0.4688763866030491
9809,1,0.5171661513685093
9810,0,0.3808864100713951
9811,1,0.5769864764256155
9812,0,0.43139110434920563
9813,1,0.5416191414767523
9814,0,0.4250992746140021
9815,1,0.5427469789993886
9816,0,0.37677808378586874
9817,0,0.4415571953242412
9818,0,0.4377683478009978
9819,0,0.44053844581115953
9820,0,0.40581835619630924
9821,0,0.3854243758106764
9822,1,0.5237087940154288
9823,0,0.47316855909653577
9824,1,0.5176031299949747
9825,0,0.44269253282815363
9826,0,0.45795134566316353
9827,0,0.4621615160403436
9828,1,0.5579695332409053
9829,1,0.6019952909608227
9830,1,0.6206184180914378
9831,1,0.5875445448606119
9832,1,0.5949132001702663
9833,1,0.5935253678579169
9834,0,0.23307006995465235
9835,0,0.437832709848665
9836,0,0.4983821519807359
9837,0,0.3477011284730872
9838,0,0.44724040371287754
9839,1,0.5998141823399008
9840,0,0.45666175447980967
9841,1,0.5463064500518527
9842,1,0.5275983338154127
9843,1,0.5500357751370312
9844,1,0.5517257060675446
9845,1,0.5098701179425948
9846,1,0.6122644868688122
9847,0,0.48315197223030565
9848,1,0.5107001544462642
9849,0,0.46322876109895955
9850,1,0.586361991142808
9851,1,0.660945712156468
9852,0,0.4873655815065915
9853,1,0.5452523671521801
9854,0,0.47957365534275037
9855,1,0.5183051853458883
9856,0,0.49549579424986107
9857,1,0.5170411996287915
9858,1,0.5141513627674464
9859,1,0.5889094580538532
9860,0,0.42250771490643413
9861,1,0.6654953715237176
9862,0,0.4629903480875999
9863,1,0.547450518080702
9864,0,0.47367021338662957
9865,1,0.5983903340988785
9866,1,0.5338710837938135
9867,0,0.4286696608202786
9868,0,0.41638221851393564
9869,0,0.4723043877239158
9870,1,0.5775354774258804
9871,1,0.59902498572318
9872,0,0.405861623580562
9873,0,0.47270171595122307
9874,1,0.5528689562257784
9875,0,0.44458966481856876
9876,0,0.4744178453638946
9877,0,0.4054068293057338
9878,0,0.4548793233446785
9879,1,0.503212157527087
9880,1,0.5219782874203507
9881,1,0.5318343114374301
9882,0,0.421294849631827
9883,1,0.6155503153600627
9884,1,0.6017417872420313
9885,0,0.3817092780233923
9886,0,0.36972284058693355
9887,0,0.4971197296461385
9888,0,0.4815633989086531
9889,1,0.542956886327507
9890,1,0.5142640102852777
9891,1,0.5366305164886007
9892,0,0.4131600572442502
9893,0,0.46068899315842204
9894,1,0.5374591079453439
9895,1,0.6405302371930414
9896,1,0.6277507316630263
9897,1,0.5299556375897279
9898,0,0.4435155944440759
9899,1,0.5515234532442674
9900,1,0.5096254221583362
9901,1,0.6310003792982827
9902,0,0.45944362267569355
9903,1,0.5452514868514553
9904,0,0.4182085205782268
9905,1,0.5450599889821657
9906,1,0.5087615235870582
9907,1,0.5702610013148163
9908,1,0.5649913113411529
9909,1,0.6097716965022852
9910,1,0.5261285739909547
9911,0,0.43284236109770846
9912,1,0.581361239859703
9913,0,0.44046220631672
9914,1,0.5054001934291348
9915,0,0.4089204739378863
9916,1,0.5565739936608977
9917,1,0.5021713617430547
9918,1,0.6213949220689118
9919,0,0.4025668125599191
9920,0,0.4301689780908473
9921,1,0.5798171411023776
9922,0,0.4599700797602043
9923,1,0.5592792767358453
9924,1,0.5837266272368062
9925,0,0.4059367569881727
9926,0,0.4267435116992942
9927,1,0.5764671299970787
9928,0,0.47960215101290593
9929,1,0.5044370763257786
9930,1,0.530066273221345
9931,0,0.472789633256674
9932,0,0.4587829675249421
9933,1,0.5695908257872749
9934,1,0.5594308833006557
9935,1,0.5757681326275328
9936,1,0.5684889385749831
9937,0,0.4831706126904068
9938,1,0.5834506431164593
9939,1,0.6174124236262314
9940,1,0.5529365966517062
9941,0,0.3326035215563592
9942,1,0.535247800843919
9943,1,0.5202752294171211
9944,1,0.5177906514431415
9945,0,0.4800700987310191
9946,0,0.38261968147057707
9947,1,0.5781842280481462
9948,1,0.5599604292730509
9949,0,0.43542455416668585
9950,1,0.559164491986788
9951,1,0.5248955840384742
9952,0,0.29995937281065693
9953,1,0.6956991093569139
9954,0,0.47370513524845237
9955,1,0.5762836333551734
9956,1,0.5533414322294178
9957,0,0.3973905035086382
9958,0,0.4228293973923999
9959,1,0.576257914767351
9960,1,0.5256415704708156
9961,1,0.5430688959278261
9962,0,0.4655306243699379
9963,0,0.4541474023789635
9964,0,0.42528964228511634
9965,1,0.5397799916163214
9966,0,0.40887286649416793
9967,1,0.5979159630222541
9968,0,0.4582622438582659
9969,1,0.6025354809765378
9970,1,0.5722314328760099
9971,1,0.5301325338299955
9972,0,0.3718260868653996
9973,1,0.502102196852697
9974,0,0.4606720521033577
9975,0,0.46278064578806777
9976,0,0.43282461082109275
9977,1,0.5237216412220663
9978,1,0.5168575025282603
9979,1,0.5128780597795041
9980,0,0.2736360671202102
9981,1,0.6301692199643669
9982,0,0.4736462549251194
9983,1,0.6042261548009572
9984,0,0.47825117701960884
9985,0,0.4879011828363134
9986,0,0.4289453991125884
9987,1,0.5044692668802864
9988,0,0.4640861858639709
9989,0,0.49276909776250744
9990,1,0.5219660240328156
9991,1,0.5029047210201211
9992,1,0.7527015149567916
9993,1,0.5437443273635774
9994,0,0.45054634465169074
9995,1,0.6038244834378093
9996,0,0.3508055785210511
9997,1,0.5944853316466053
9998,0,0.4930313944880265
9999,1,0.5664995310938646
10000,1,0.5298819534249735
